date_rec,device_id,_faultCount,_cloudConnected,SiteSt,SiteMode,SiteCmd,SiteFlt3,SiteFlt4,SiteFlt1,SiteFlt2,SiteDiags,kWinCloud,kVArinCloud,kWinLocal,kVArinLocal,kWout,kVArout,kW,kVAr,Hz,DCkW,PPVphAB,PPVphBC,PPVphCA,SoC,SoCOnline,kWHOnline,UnitsOnline,StrsOnline,_last_active_ctrl_modes.0,_last_active_ctrl_modes.1,_last_active_ctrl_modes.2,_last_active_ctrl_modes.3,_last_active_ctrl_modes.4,_last_active_ctrl_modes.5,_PQ_Cloud_config,_PQ_Local_config,_fr_error,_fr_var_config,_ffr_var_config,_avr_v_config.v1,_avr_v_config.v2,_avr_v_config.v3,_avr_v_config.v4,_avr_v_config.v1_2,_avr_v_config.v2_2,_avr_v_config.v3_2,_avr_v_config.v4_2,_avr_v_config.q1,_avr_v_config.q2,_avr_v_config.q3,_avr_v_config.q4,_avr_v_config.q1_2,_avr_v_config.q2_2,_avr_v_config.q3_2,_avr_v_config.q4_2,CurtailmentInLocal,CurtailmentInRemote,_PQ_SingleP_kWinLocal_config,_PQ_SingleP_kWinCloud_config,_OpUOLL_Lim,_OpUOHL_Lim,_DailyDisLimMWh,_OpSOEMax_Lim,_OperOffset,_DailyEneCalErr,_DailyEneAlm,_siteBalEn,_kWH,mb_clientSt,_DailyEnergykWh,setPtAgg,_CAISOQualSW,_NS_PQ_CTRL,_NS_P_CMD,_NS_Q_CMD,_NS_AVR_CMD,_rawadsDot,_rawAGCSetPoint,MWGross,MVArGross,voltResource,MWXfmr,MVArXfmr,voltPOI,_11F1A_IA,_11F1A_IB,_11F1A_IC,_11F1A_VAB,_11F1A_VBC,_11F1A_VCA,_11F1A_P,_11F1A_Q,_11F1A_Hz,_11F1A_IG,_11F1A_IN,_11F1B_IA,_11F1B_IB,_11F1B_IC,_11F1B_VAB,_11F1B_VBC,_11F1B_VCA,_11F1B_P,_11F1B_Q,_11F1B_Hz,_11F1B_IG,_11F1B_IN,_UASW,_87LBL1_St,_11F1A_St,_11F1B_St,_DPAC1_Alm,_87LAL1_Alm,_87LBL1_Alm,_87TAT1_Alm,_87TBT1_Alm,_87BD1_Alm,_49T1_Alm,_90T1_Alm,_11BFT1_Alm,_11F1A_Alm,_11F1B_Alm,_DPAC1_Offline,_87LAL1_Offline,_87LBL1_Offline,_87TAT1_Offline,_87TBT1_Offline,_87BD1_Offline,_49T1_Offline,_90T1_Offline,_11BFT1_Offline,_11F1A_Offline,_11F1B_Offline,_HVACInhibitCmd,_HVACInhibitCmdA,_HVACInhibitCmdB,UCON,UAGC,_DPAC1_SW,_87LAL1_SW,_87LBL1_SW,_11BFT1_SW,_87TAT1_SW,_87TBT1_SW,_11F11_SW,_11F12_SW,_87BD1_SW,_49T1_SW,_90T1_SW,_AUX1_SW,_BATT_CHARG_SW,_ServiceATSSt,_ATS1St,_ATSASt,_GenSt,_OilPress,_CoolTmp,_OilTmp,_Fuel_lvl,_BattV,_DCChMode,_RunTime,_PoskWh,_kVAh,_StartNum,_FuelUsed,_GenStartLogic,_ATS1ManualLogic,_ATS1AutoLogic,_ATSAManualLogic,_ATSAAutoLogic,_ATS1Src1Hz,_ATS1Src1VL1N,_ATS1Src1VL2N,_ATS1Src1VL3N,_ATS1Src1VAvg,_ATS1Src1VL1L2,_ATS1Src1VL2L3,_ATS1Src1VL3L1,_ATS1Src1VLLAvg,_ATS1Src2Hz,_ATS1Src2VL1N,_ATS1Src2VL2N,_ATS1Src2VL3N,_ATS1Src2VAvg,_ATS1Src2VL1L2,_ATS1Src2VL2L3,_ATS1Src2VL3L1,_ATS1Src2VLLAvg,_ATSMainSrcHz,_ATSMainSrcVL3L1,_ATSEmerSrcHz,_ATSEmerSrcVL3L1,_ATSBSt,_ATSBManualLogic,_ATSBAutoLogic,_ATSASrc1Hz,_ATSASrc1VL1N,_ATSASrc1VL2N,_ATSASrc1VL3N,_ATSASrc1VAvg,_ATSASrc1VL1L2,_ATSASrc1VL2L3,_ATSASrc1VL3L1,_ATSASrc1VLLAvg,_ATSASrc2Hz,_ATSASrc2VL1N,_ATSASrc2VL2N,_ATSASrc2VL3N,_ATSASrc2VAvg,_ATSASrc2VL1L2,_ATSASrc2VL2L3,_ATSASrc2VL3L1,_ATSASrc2VLLAvg,_ATSBSrc1Hz,_ATSBSrc1VL1N,_ATSBSrc1VL2N,_ATSBSrc1VL3N,_ATSBSrc1VAvg,_ATSBSrc1VL1L2,_ATSBSrc1VL2L3,_ATSBSrc1VL3L1,_ATSBSrc1VLLAvg,_ATSBSrc2Hz,_ATSBSrc2VL1N,_ATSBSrc2VL2N,_ATSBSrc2VL3N,_ATSBSrc2VAvg,_ATSBSrc2VL1L2,_ATSBSrc2VL2L3,_ATSBSrc2VL3L1,_ATSBSrc2VLLAvg,_XFMR1IOAlms,_XFMRAIOAlms,_XFMRBIOAlms,_XFMR1Press,AGCSetPoint,adsDot,_AVRSPActual,_AvrSpErr,AVR_Q,PFR_P,breakerSt1,_HVACInhibitCnt1,_ExhaustCnt1,_HVACInhibitCnt1A,_ExhaustCnt1A,_HVACInhibitCnt1B,_ExhaustCnt1B,UOLL,UOHL,AGCSetPointFbk,SOEOnline,SOEMax,PFRDroop,PFRDb,OperRR,UCTL,UASW,GovBlkSt,AVRSt,_PFRSt,_dt,SiteChMax,SiteDisMax,_ads_error,_poi_comp_P,_poi_comp_Q,_rate_limiter_P,_rate_limiter_Q,_dist_weighted_average_cost,control_p.FR.P,control_p.FR.value_p,control_p.FR.kind,control_p.FR.init_err,control_p.FR.run_err,control_p.FR.inhibit,control_p.UTILITY_P.P,control_p.UTILITY_P.value_p,control_p.UTILITY_P.kind,control_p.UTILITY_P.init_err,control_p.UTILITY_P.run_err,control_p.OPERATOR_P.P,control_p.OPERATOR_P.value_p,control_p.OPERATOR_P.kind,control_p.OPERATOR_P.init_err,control_p.OPERATOR_P.run_err,control_q.AVR.Q,control_q.AVR.value_q,control_q.AVR.kind,control_q.AVR.init_err,control_q.AVR.run_err,control_q.AVR.inhibit,control_q.UTILITY_Q.Q,control_q.UTILITY_Q.value_q,control_q.UTILITY_Q.kind,control_q.UTILITY_Q.init_err,control_q.UTILITY_Q.run_err,control_q.OPERATOR_Q.Q,control_q.OPERATOR_Q.value_q,control_q.OPERATOR_Q.kind,control_q.OPERATOR_Q.init_err,control_q.OPERATOR_Q.run_err,curtail_p
2026-03-13T14:54:42Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-45779.95695,2384.217905185317,-50172.9,33.177,60.013,,34490,34619,34438,9.38,9.55,30150.72,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,47633.76,2,74776,-50000,0,0,0,0,0,0,12.09,-50.27,2.08,34.46,51.89,-0.29,230.1,306.8051,308.7232,308.6174,34447.2237,34579.0405,34439.3311,-18387.364,724.9046,60.0155,0.4371,0,517.2583,518.5875,521.1472,34539.9246,34674.881,34527.4773,-31054.968,1383.2468,60.0164,0.7973,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,277,277,481,480,478,479,0,0,0,0,0,0,0,0,0,60.02,240.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,17.678,317.376,0.0494,0.036,20,1,0,0,1,1,0.20576374599477276,-60000,60000,FALSE,4220.04,2384.22,-50000,0,0.6914,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T14:54:44Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-45779.95695,2384.217905185317,-50175.692,29.734,60.012,,34492,34622,34441,9.39,9.57,30232.8,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,47633.76,2,74776,-50000,0,0,0,0,0,0,12.09,-50.27,2.08,34.46,51.89,-0.29,230.1,307.0929,308.86,308.7545,34450.6187,34581.974,34433.567,-18398.428,730.4869,60.0087,0.6709,0,516.8683,518.9886,521.0869,34548.7747,34688.2591,34520.0653,-31058.814,1375.6323,60.0114,0.7537,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,277,277,481,480,478,479,0,0,0,0,0,0,0,0,0,60.02,240.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,17.76,317.376,0.0494,0.036,20,1,0,0,1,1,0.20486104000883643,-60000,60000,FALSE,4220.04,2384.22,-50000,0,0.6919,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T14:54:46Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-45779.95695,2384.217905185317,-50176.528,35.108,60.011,,34481,34610,34429,9.41,9.57,30232.8,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,47633.76,2,74776,-50000,0,0,0,0,0,0,12.09,-50.27,2.08,34.46,51.89,-0.29,230.1,306.8844,308.8456,308.5121,34465.1337,34578.804,34424.2783,-18389.876,721.7047,60.006,0.3183,0,516.9248,519.0787,520.9712,34553.3295,34684.269,34503.8338,-31054.374,1383.4516,60.0114,1.115,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,277,277,481,480,478,479,0,0,0,0,0,0,0,0,0,60.02,240.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,17.76,317.376,0.0494,0.036,20,1,0,0,1,1,0.2039471590105677,-60000,60000,FALSE,4220.04,2384.22,-50000,0,0.6919,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T14:54:48Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-45779.95695,2384.217905185317,-50178.232,34.036,60.008,,34480,34609,34428,9.41,9.57,30232.8,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,47715.84,2,74776,-50000,0,0,0,0,0,0,12.09,-50.27,2.08,34.46,51.89,-0.29,230.1,307.233,309.0339,308.4467,34462.2841,34559.3719,34415.7104,-18393.312,733.0755,60.0078,0.3181,0,517.3416,519.1534,520.9318,34553.5202,34667.6178,34495.0485,-31055.728,1385.1192,60.0083,1.0096,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,277,277,481,480,478,479,0,0,0,0,0,0,0,0,0,60.02,240.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,17.76,317.376,0.0494,0.036,20,1,0,0,1,1,0.20487485700869001,-60000,60000,FALSE,4220.04,2384.22,-50000,0,0.6919,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T14:54:50Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-45779.95695,2384.217905185317,-50177.784,25.867,60.009,,34489,34618,34437,9.41,9.57,30232.8,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,47797.92,2,74776,-50000,0,0,0,0,0,0,12.09,-50.27,2.08,34.46,51.89,-0.29,230.1,307.183,308.5443,308.316,34472.8279,34559.0096,34430.7404,-18385.002,718.4115,60.0078,0.2125,0,517.1651,518.6448,520.6652,34567.8329,34669.6281,34506.7596,-31045.07,1385.4751,60.0083,0.9493,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,277,277,481,480,478,479,0,0,0,0,0,0,0,0,0,60.02,240.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,17.76,317.376,0.0494,0.036,20,1,0,0,1,1,0.2026293689996237,-60000,60000,FALSE,4220.04,2384.22,-50000,0,0.6919,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T14:54:52Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-45779.95695,2384.217905185317,-50176.616,32.855,60.007,,34486,34616,34434,9.41,9.57,30232.8,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,47797.92,2,74776,-50000,0,0,0,0,0,0,12.09,-50.27,2.08,34.46,51.89,-0.29,230.1,307.1399,308.6799,308.2192,34468.235,34554.3861,34438.3011,-18384.072,732.1929,60.0083,0.9062,0,517.1125,518.5822,520.7133,34565.7578,34659.4849,34512.001,-31042.112,1374.5114,60.0078,0.829,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,276,276,481,480,478,479,0,0,0,0,0,0,0,0,0,60.01,240.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,17.76,317.376,0.0494,0.036,20,1,0,0,1,1,0.20223760900262278,-60000,60000,FALSE,4220.04,2384.22,-50000,0,0.6919,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T14:54:54Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-45779.95695,2384.217905185317,-50176.216,30.247,60.008,,34493,34623,34441,9.41,9.57,30232.8,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,47797.92,2,74776,-50000,0,0,0,0,0,0,12.09,-50.27,2.08,34.46,51.89,-0.29,230.1,307.139,308.8072,308.4882,34458.8165,34556.3164,34444.7021,-18391.992,726.4966,60.0083,0.5408,0,517.2849,518.7111,520.9958,34558.7311,34656.2767,34520.8893,-31052.748,1388.3463,60.0051,1.1282,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,276,276,481,480,478,479,0,0,0,0,0,0,0,0,0,60.01,240.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,17.76,317.376,0.0494,0.036,20,1,0,0,1,1,0.20484768899041228,-60000,60000,FALSE,4220.04,2384.22,-50000,0,0.6919,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T14:54:56Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-45779.95695,2384.217905185317,-50177.78,33.535,60.009,,34485,34616,34433,9.42,9.6,30314.88,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,47797.92,2,74776,-50000,0,0,0,0,0,0,12.09,-50.27,2.08,34.46,51.89,-0.29,230.1,307.0766,308.5051,308.399,34453.4874,34566.3033,34451.6983,-18385.226,721.4715,60.0123,0.5031,0,517.2578,518.4781,521.1309,34555.1682,34666.7976,34531.7726,-31055.55,1389.8512,60.0087,1.21,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,276,276,481,480,478,479,0,0,0,0,0,0,0,0,0,60.01,240.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,17.842,317.376,0.0494,0.036,20,1,0,0,1,1,0.20466059500176925,-60000,60000,FALSE,4220.04,2384.22,-50000,0,0.6924,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T14:54:58Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-45779.95695,2384.217905185317,-50175.964,31.582,60.009,,34490,34621,34438,9.42,9.6,30314.88,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,47880,2,74776,-50000,0,0,0,0,0,0,12.09,-50.27,2.08,34.46,51.89,-0.29,230.1,306.8448,308.8982,308.4328,34450.7256,34575.8972,34444.6144,-18388.91,726.223,60.0083,0.4562,0,516.9539,518.5093,521.1626,34546.627,34675.8156,34528.8963,-31049.994,1391.1571,60.0128,0.9156,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,276,276,481,480,478,479,0,0,0,0,0,0,0,0,0,60.01,240.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,17.842,317.376,0.0494,0.036,20,1,0,0,1,1,0.20181435700214934,-60000,60000,FALSE,4220.04,2384.22,-50000,0,0.6924,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T14:55:00Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-45779.95695,2384.217905185317,-50172.652,30.128,60.009,,34484,34615,34432,9.44,9.62,30396.96,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,47880,2,74776,-50000,0,0,0,0,0,0,12.09,-49.44,2.11,34.45,50.96,-0.39,230.03,307.0925,308.6106,308.585,34445.9839,34574.9245,34435.5049,-18388.396,728.7328,60.0141,0.5303,0,517.2004,518.6798,521.1635,34539.8636,34675.2243,34520.3323,-31053.68,1388.9911,60.0078,0.7723,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,277,277,481,480,478,479,0,0,0,0,0,0,0,0,0,60,240.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,17.924,317.376,0.0494,0.036,20,1,0,0,1,1,0.2036045910062967,-60000,60000,FALSE,4220.04,2384.22,-50000,0,0.6929,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T14:55:02Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-45779.95695,2384.217905185317,-50175.424,30.533,60.004,,34478,34608,34426,9.44,9.62,30396.96,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,47880,2,74776,-50000,0,0,0,0,0,0,12.09,-49.44,2.11,34.45,50.96,-0.39,230.03,306.9156,308.9952,308.4472,34450.4128,34573.4062,34421.2265,-18387.656,731.9608,60.0087,0.8551,0,517.1508,518.8759,521.0146,34538.8565,34677.2156,34507.8888,-31050.49,1382.846,60.0074,1.2751,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,277,277,481,480,478,479,0,0,0,0,0,0,0,0,0,60,240.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,17.924,317.376,0.0494,0.036,20,1,0,0,1,1,0.20440335299645085,-60000,60000,FALSE,4220.04,2384.22,-50000,0,0.6929,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
