Date UTC,bms-Jaguar 1  Unit 21B8  bms_1-MaxCellV (max),bms-Jaguar 1  Unit 21B8  bms_2-MaxCellV (max),bms-Jaguar 1  Unit 21B8  bms_2-SysCurrent (max),pcs-Jaguar 1  Unit 21B8  pcs_1-DCkW (max),pcs-Jaguar 1  Unit 21B8  pcs_1-kW (max),unit-Jaguar 1  Unit 21B8-Pset (max),unit-Jaguar 1  Unit 21B8-BMS_MinP_Bus1 (max),unit-Jaguar 1  Unit 21B8-BMS_MinP_Bus2 (max),unit-Jaguar 1  Unit 21B8-AllowedMinP (max),bms-Jaguar 1  Unit 21B8  bms_2-ChaCurrLimit (max),pcs_module-Jaguar 1  Unit 21B8  pcs_1_module_1-P (max),pcs_module-Jaguar 1  Unit 21B8  pcs_1_module_2-P (max),pcs_module-Jaguar 1  Unit 21B8  pcs_1_module_3-P (max),pcs_module-Jaguar 1  Unit 21B8  pcs_1_module_4-P (max)
2025-08-26T19:48:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T19:49:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T19:50:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T19:51:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T19:52:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T19:53:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T19:54:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T19:55:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T19:56:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T19:57:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T19:58:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T19:59:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:00:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:01:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:02:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:03:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:04:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:05:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:06:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:07:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:08:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:09:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:10:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:11:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:12:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:13:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:14:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:15:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:16:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:17:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:18:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:19:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:20:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:21:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:22:00.000+00:00,3.298,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:23:00.000+00:00,3.298,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:24:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:25:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:26:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:27:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:28:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:29:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:30:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:31:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:32:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:33:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:34:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:35:00.000+00:00,3.298,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:36:00.000+00:00,3.298,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:37:00.000+00:00,3.298,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:38:00.000+00:00,3.298,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:39:00.000+00:00,3.298,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:40:00.000+00:00,3.298,3.063,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:41:00.000+00:00,3.298,3.063,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:42:00.000+00:00,3.298,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:43:00.000+00:00,3.298,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:44:00.000+00:00,3.298,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:45:00.000+00:00,3.298,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:46:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:47:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:48:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:49:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:50:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:51:00.000+00:00,3.299,3.064,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26T20:52:00.000+00:00,64.536,3.064,0,0,0,0,0,-22.4,-631.2,2090,0,0,0,0
2025-08-26T20:53:00.000+00:00,3.298,3.064,-12,-17,-26,0,0,-22.4,0,2090,0,0,-27.9,0
2025-08-26T20:54:00.000+00:00,3.298,3.065,-10.9,-15,-35,0,0,-22.4,0,2090,0,0,-11.4,-11.3
2025-08-26T20:55:00.000+00:00,3.298,3.066,-10.3,-15,-35,0,0,-22.4,0,2090,0,0,-11.8,-11
2025-08-26T20:56:00.000+00:00,3.298,3.067,-11.3,-15,-35,0,0,-22.4,0,2090,0,0,-11.5,-11.2
2025-08-26T20:57:00.000+00:00,3.298,3.067,-10.7,-15,-35,0,0,-2090,0,2090,0,0,-11.6,-11.7
2025-08-26T20:58:00.000+00:00,3.298,3.068,-11.2,-13,-35,0,0,-2090,-631.2,2090,0,0,-11.6,-10.9
2025-08-26T20:59:00.000+00:00,3.298,3.068,-11.2,-15,-35,0,0,-2090,-631.2,2090,0,0,-11.6,-11.2
2025-08-26T21:00:00.000+00:00,3.298,3.069,-11.2,-13,-35,0,0,-2090,-631.2,2090,0,0,-11.4,-11.8
2025-08-26T21:01:00.000+00:00,3.298,3.07,-11.4,-13,-35,0,-2090,-2090,-631.2,2090,0,0,-10.8,-12
2025-08-26T21:02:00.000+00:00,3.299,3.07,13.6,17,0,0,-2090,-2090,0,2090,0,0,5.5,4.4
2025-08-26T21:03:00.000+00:00,3.298,3.068,13.9,15,-2,0,-2090,-2090,0,2090,0,0,5.3,4.3
2025-08-26T21:04:00.000+00:00,3.298,3.067,14,17,-3,0,-2090,-2090,0,2090,0,0,4.3,4.5
2025-08-26T21:05:00.000+00:00,3.299,3.066,13.8,15,-4,0,-2090,-2090,0,2090,0,0,5.6,5.6
2025-08-26T21:06:00.000+00:00,3.299,3.065,13.9,17,-4,0,-2090,-2090,0,2090,0,0,4.9,4.8
2025-08-26T21:07:00.000+00:00,3.299,3.065,13.9,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.5,4.5
2025-08-26T21:08:00.000+00:00,3.299,3.064,13.9,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.3,4.9
2025-08-26T21:09:00.000+00:00,3.299,3.064,13.9,17,-2,0,-2090,-2090,-631.2,2090,0,0,4.9,5.1
2025-08-26T21:10:00.000+00:00,3.299,3.063,13.9,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.9,4.3
2025-08-26T21:11:00.000+00:00,3.299,3.063,13.8,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.5,5.2
2025-08-26T21:12:00.000+00:00,3.299,3.062,13.9,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.1,4.5
2025-08-26T21:13:00.000+00:00,3.299,3.062,14,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.9,4.8
2025-08-26T21:14:00.000+00:00,3.299,3.061,14,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.2,5.2
2025-08-26T21:15:00.000+00:00,3.298,3.061,13.9,19,-3,0,-2090,-2090,-631.2,2090,0,0,4.7,4.8
2025-08-26T21:16:00.000+00:00,3.298,3.061,13.9,17,-2,0,-2090,-2090,-631.2,2090,0,0,5,5.3
2025-08-26T21:17:00.000+00:00,3.298,3.06,14.4,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.9,4.6
2025-08-26T21:18:00.000+00:00,3.298,3.059,13.9,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.6,4.5
2025-08-26T21:19:00.000+00:00,3.298,3.058,13.9,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.2,4.5
2025-08-26T21:20:00.000+00:00,3.298,3.058,13.9,15,-3,0,-2090,-2090,-631.2,2090,0,0,5.3,3.8
2025-08-26T21:21:00.000+00:00,3.298,3.058,13.9,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.8,4.2
2025-08-26T21:22:00.000+00:00,3.298,3.057,13.9,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.4,4.6
2025-08-26T21:23:00.000+00:00,3.298,3.057,13.8,15,-2,0,-2090,-2090,-631.2,2090,0,0,4.8,4.4
2025-08-26T21:24:00.000+00:00,3.298,3.056,13.8,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.5,4.5
2025-08-26T21:25:00.000+00:00,3.298,3.055,14,19,-3,0,-2090,-2090,-631.2,2090,0,0,4,4.7
2025-08-26T21:26:00.000+00:00,3.299,3.055,14,17,-3,0,-2090,-2090,-631.2,2090,0,0,5.2,4.7
2025-08-26T21:27:00.000+00:00,3.299,3.054,13.9,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.1,4.3
2025-08-26T21:28:00.000+00:00,3.299,3.054,14,15,-3,0,-2090,-2090,-631.2,2090,0,0,5.1,5.2
2025-08-26T21:29:00.000+00:00,3.299,3.053,13.9,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.5,4.9
2025-08-26T21:30:00.000+00:00,3.299,3.053,14,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.5,4.8
2025-08-26T21:31:00.000+00:00,3.299,3.052,14,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.7,4.2
2025-08-26T21:32:00.000+00:00,3.299,3.052,13.8,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.5,4.4
2025-08-26T21:33:00.000+00:00,3.298,3.051,14,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.9,3.9
2025-08-26T21:34:00.000+00:00,3.298,3.05,13.8,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.6,5.7
2025-08-26T21:35:00.000+00:00,3.298,3.05,13.9,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.9,4.3
2025-08-26T21:36:00.000+00:00,3.298,3.05,13.9,17,-2,0,-2090,-2090,-631.2,2090,0,0,5.1,5.9
2025-08-26T21:37:00.000+00:00,3.299,3.049,13.9,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.9,4.6
2025-08-26T21:38:00.000+00:00,3.299,3.048,13.9,17,-4,0,-2090,-2090,-631.2,2090,0,0,4.1,4.3
2025-08-26T21:39:00.000+00:00,3.299,3.048,14,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.3,4.6
2025-08-26T21:40:00.000+00:00,3.299,3.047,14.2,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.4,4.4
2025-08-26T21:41:00.000+00:00,3.299,3.047,14.1,15,-3,0,-2090,-2090,-631.2,2090,0,0,5.8,4.5
2025-08-26T21:42:00.000+00:00,3.299,3.046,14,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.4,5.1
2025-08-26T21:43:00.000+00:00,3.299,3.046,14.3,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.5,4.3
2025-08-26T21:44:00.000+00:00,3.299,3.046,14.1,17,-2,0,-2090,-2090,-631.2,2090,0,0,4.3,4.2
2025-08-26T21:45:00.000+00:00,3.299,3.045,14,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.3,5
2025-08-26T21:46:00.000+00:00,3.298,3.044,13.9,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.6,4.5
2025-08-26T21:47:00.000+00:00,3.299,3.044,14,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.7,4.8
2025-08-26T21:48:00.000+00:00,3.299,3.043,14.1,17,-3,0,-2090,-2090,-631.2,2090,0,0,3.9,4.9
2025-08-26T21:49:00.000+00:00,3.299,3.043,13.9,17,-2,0,-2090,-2090,-631.2,2090,0,0,4.5,4.6
2025-08-26T21:50:00.000+00:00,3.299,3.042,13.9,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.5,4.4
2025-08-26T21:51:00.000+00:00,3.299,3.041,14,17,-2,0,-2090,-2090,-631.2,2090,0,0,3.8,4.1
2025-08-26T21:52:00.000+00:00,3.299,3.041,13.9,17,-2,0,-2090,-2090,-631.2,2090,0,0,5.4,4.6
2025-08-26T21:53:00.000+00:00,3.299,3.041,14.1,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.2,4
2025-08-26T21:54:00.000+00:00,3.299,3.039,14,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.7,4.6
2025-08-26T21:55:00.000+00:00,3.299,3.039,14.2,15,-3,0,-2090,-2090,-631.2,2090,0,0,5.6,4.4
2025-08-26T21:56:00.000+00:00,3.299,3.039,14.1,15,-2,0,-2090,-2090,-631.2,2090,0,0,4.5,3.6
2025-08-26T21:57:00.000+00:00,3.299,3.038,14.1,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.5,4.6
2025-08-26T21:58:00.000+00:00,3.299,3.037,14.1,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.9,5.1
2025-08-26T21:59:00.000+00:00,3.299,3.037,13.9,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.8,4.8
2025-08-26T22:00:00.000+00:00,3.299,3.036,14,15,-3,0,-2090,-2090,-631.2,2090,0,0,5.1,4.3
2025-08-26T22:01:00.000+00:00,3.299,3.036,14,17,-3,0,-2090,-2090,-631.2,2090,0,0,5.4,4.8
2025-08-26T22:02:00.000+00:00,3.298,3.035,14,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.7,4.9
2025-08-26T22:03:00.000+00:00,3.298,3.035,14,19,-3,0,-2090,-2090,-631.2,2090,0,0,4.2,4.5
2025-08-26T22:04:00.000+00:00,3.298,3.034,14.1,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.6,4.7
2025-08-26T22:05:00.000+00:00,3.298,3.034,14,15,-3,0,-2090,-2090,-631.2,2090,0,0,3.9,4.7
2025-08-26T22:06:00.000+00:00,3.299,3.033,14.1,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.7,4.2
2025-08-26T22:07:00.000+00:00,3.299,3.033,14.1,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.3,4.3
2025-08-26T22:08:00.000+00:00,3.299,3.032,14.3,15,-3,0,-2090,-2090,-631.2,2090,0,0,5,4.2
2025-08-26T22:09:00.000+00:00,3.299,3.031,14.2,17,-3,0,-2090,-2090,-631.2,2090,0,0,5.1,4.7
2025-08-26T22:10:00.000+00:00,3.299,3.031,14,15,-2,0,-2090,-2090,-631.2,2090,0,0,4.4,4.2
2025-08-26T22:11:00.000+00:00,3.299,3.03,13.9,17,-2,0,-2090,-2090,-631.2,2090,0,0,4.3,4
2025-08-26T22:12:00.000+00:00,3.299,3.029,14,15,-3,0,-2090,-2090,-631.2,2090,0,0,3.8,4.1
2025-08-26T22:13:00.000+00:00,3.299,3.029,14.1,19,-2,0,-2090,-2090,-631.2,2090,0,0,4.2,4.7
2025-08-26T22:14:00.000+00:00,3.298,3.029,14.1,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.9,4.8
2025-08-26T22:15:00.000+00:00,3.299,3.028,14,15,-3,0,-2090,-2090,-631.2,2090,0,0,5,5.1
2025-08-26T22:16:00.000+00:00,3.299,3.027,14.3,15,-3,0,-2090,-2090,-631.2,2090,0,0,5,4.4
2025-08-26T22:17:00.000+00:00,3.299,3.027,14.2,15,-2,0,-2090,-2090,-631.2,2090,0,0,4,4.1
2025-08-26T22:18:00.000+00:00,3.299,3.027,14.1,17,-2,0,-2090,-2090,-631.2,2090,0,0,4.2,3.9
2025-08-26T22:19:00.000+00:00,3.299,3.026,14,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.3,4.4
2025-08-26T22:20:00.000+00:00,3.299,3.025,13.9,17,-4,0,-2090,-2090,-631.2,2090,0,0,4.5,4.2
2025-08-26T22:21:00.000+00:00,3.299,3.024,14.2,17,-3,0,-2090,-2090,-631.2,2090,0,0,5.6,4.8
2025-08-26T22:22:00.000+00:00,3.299,3.024,14.2,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.3,4.6
2025-08-26T22:23:00.000+00:00,3.299,3.023,14.2,15,-2,0,-2090,-2090,-631.2,2090,0,0,4.2,5.7
2025-08-26T22:24:00.000+00:00,3.299,3.023,14.2,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.7,4.3
2025-08-26T22:25:00.000+00:00,3.299,3.022,14,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.5,4.8
2025-08-26T22:26:00.000+00:00,3.299,3.022,14.1,17,-3,0,-2090,-2090,-631.2,2090,0,0,5.4,4.8
2025-08-26T22:27:00.000+00:00,3.299,3.021,14,19,-2,0,-2090,-2090,-631.2,2090,0,0,4.5,4.9
2025-08-26T22:28:00.000+00:00,3.299,3.02,14.1,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.9,4.8
2025-08-26T22:29:00.000+00:00,3.299,3.02,14,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.9,4.6
2025-08-26T22:30:00.000+00:00,3.299,3.019,14.1,17,-2,0,-2090,-2090,-631.2,2090,0,0,4.4,4.1
2025-08-26T22:31:00.000+00:00,3.299,3.018,14.1,19,-2,0,-2090,-2090,-631.2,2090,0,0,4.8,4.2
2025-08-26T22:32:00.000+00:00,3.299,3.018,14.2,15,-2,0,-2090,-2090,-631.2,2090,0,0,4.7,4.4
2025-08-26T22:33:00.000+00:00,3.299,3.017,14.3,17,-3,0,-2090,-2090,-631.2,2090,0,0,3.9,5.6
2025-08-26T22:34:00.000+00:00,3.299,3.017,14.2,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.8,4.2
2025-08-26T22:35:00.000+00:00,3.299,3.016,14.2,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.5,4.2
2025-08-26T22:36:00.000+00:00,3.299,3.016,14.1,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.2,4.9
2025-08-26T22:37:00.000+00:00,3.299,3.015,14.1,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.2,5.4
2025-08-26T22:38:00.000+00:00,3.299,3.015,14.1,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.4,4.4
2025-08-26T22:39:00.000+00:00,3.299,3.014,14.1,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.2,3.8
2025-08-26T22:40:00.000+00:00,3.299,3.013,14.2,17,-2,0,-2090,-2090,-631.2,2090,0,0,5.5,4.3
2025-08-26T22:41:00.000+00:00,3.299,3.013,14.2,15,-2,0,-2090,-2090,-631.2,2090,0,0,4.4,4.6
2025-08-26T22:42:00.000+00:00,3.299,3.012,14.1,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.7,4.8
2025-08-26T22:43:00.000+00:00,3.299,3.011,14,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.2,4.9
2025-08-26T22:44:00.000+00:00,3.299,3.011,14.2,15,-3,0,-2090,-2090,-631.2,2090,0,0,5,5
2025-08-26T22:45:00.000+00:00,3.299,3.011,14.2,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.3,5
2025-08-26T22:46:00.000+00:00,3.299,3.01,14.2,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.3,4.1
2025-08-26T22:47:00.000+00:00,3.299,3.009,14.3,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.9,4.5
2025-08-26T22:48:00.000+00:00,3.299,3.009,14.1,17,-2,0,-2090,-2090,-631.2,2090,0,0,4.3,4.6
2025-08-26T22:49:00.000+00:00,3.299,3.008,14.1,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.8,4.7
2025-08-26T22:50:00.000+00:00,3.299,3.008,14.1,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.5,4.3
2025-08-26T22:51:00.000+00:00,3.299,3.007,14.1,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.5,4.8
2025-08-26T22:52:00.000+00:00,3.299,3.006,14.1,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.2,4.5
2025-08-26T22:53:00.000+00:00,3.299,3.005,14.1,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.9,4.4
2025-08-26T22:54:00.000+00:00,3.299,3.005,14.1,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.1,4.3
2025-08-26T22:55:00.000+00:00,3.299,3.004,14,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.3,3.9
2025-08-26T22:56:00.000+00:00,3.299,3.004,14,17,-2,0,-2090,-2090,-631.2,2090,0,0,4.2,4
2025-08-26T22:57:00.000+00:00,3.299,3.003,14.1,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.6,4.7
2025-08-26T22:58:00.000+00:00,3.299,3.003,14.2,17,-2,0,-2090,-2090,-631.2,2090,0,0,4.8,4.7
2025-08-26T22:59:00.000+00:00,3.299,3.002,14.2,17,-2,0,-2090,-2090,-631.2,2090,0,0,4.2,4.4
2025-08-26T23:00:00.000+00:00,3.299,3.001,14,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.5,4.6
2025-08-26T23:01:00.000+00:00,3.299,3.001,14.3,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.3,4.2
2025-08-26T23:02:00.000+00:00,3.299,3,14.2,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.6,4.4
2025-08-26T23:03:00.000+00:00,3.299,2.999,14.1,17,-2,0,-2090,-2090,-631.2,2090,0,0,4.5,4.7
2025-08-26T23:04:00.000+00:00,3.299,2.999,14.1,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.1,3.7
2025-08-26T23:05:00.000+00:00,3.299,2.998,14.2,15,-2,0,-2090,-2090,-631.2,2090,0,0,4.1,5.1
2025-08-26T23:06:00.000+00:00,3.299,2.997,14.3,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.4,3.8
2025-08-26T23:07:00.000+00:00,3.299,2.997,14.2,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.6,4.2
2025-08-26T23:08:00.000+00:00,3.299,2.996,14.2,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.7,3.8
2025-08-26T23:09:00.000+00:00,3.299,2.996,14.2,15,-3,0,-2090,-2090,-631.2,2090,0,0,5.1,4.6
2025-08-26T23:10:00.000+00:00,3.299,2.995,14.2,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.3,4.5
2025-08-26T23:11:00.000+00:00,3.299,2.994,14.3,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.2,4.5
2025-08-26T23:12:00.000+00:00,3.298,2.993,14.3,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.5,4.4
2025-08-26T23:13:00.000+00:00,3.298,2.993,14.3,17,-3,0,-2090,-2090,-631.2,2090,0,0,5.3,4.1
2025-08-26T23:14:00.000+00:00,3.299,2.993,14.2,15,-2,0,-2090,-2090,-631.2,2090,0,0,4.2,4.9
2025-08-26T23:15:00.000+00:00,3.299,2.992,14.1,15,-3,0,-2090,-2090,-631.2,2090,0,0,4,3.9
2025-08-26T23:16:00.000+00:00,3.299,2.991,14.2,17,-2,0,-2090,-2090,-631.2,2090,0,0,4.4,4
2025-08-26T23:17:00.000+00:00,3.299,2.991,14.2,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.5,4.5
2025-08-26T23:18:00.000+00:00,3.299,2.99,14.1,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.7,4.2
2025-08-26T23:19:00.000+00:00,3.299,2.989,14.1,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.4,4.7
2025-08-26T23:20:00.000+00:00,3.299,2.989,14.4,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.5,4.3
2025-08-26T23:21:00.000+00:00,3.299,2.988,14.3,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.9,4
2025-08-26T23:22:00.000+00:00,3.299,2.988,14.3,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.4,4.4
2025-08-26T23:23:00.000+00:00,3.299,2.987,14.3,15,-3,0,-2090,-2090,-631.2,2090,0,0,4.6,5
2025-08-26T23:24:00.000+00:00,3.299,2.986,14.3,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.4,4.1
2025-08-26T23:25:00.000+00:00,3.299,2.986,14.4,15,-2,0,-2090,-2090,-631.2,2090,0,0,5.2,4
2025-08-26T23:26:00.000+00:00,3.299,2.985,14.3,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.3,4.1
2025-08-26T23:27:00.000+00:00,3.299,2.985,14.3,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.7,4.3
2025-08-26T23:28:00.000+00:00,3.299,2.984,14.2,17,-3,0,-2090,-2090,-631.2,2090,0,0,4.3,4.4
