Date UTC,site-Jaguar 1-Pset (mean),site-Jaguar 1-UnitsOnline (mean),site-Jaguar 1-BESSkW (mean),site-Jaguar 1-AllowedMaxP (mean),site-Jaguar 1-AllowedMinP (mean),site-Jaguar 1-PCS_P (mean),meter-Jaguar 1-kW (mean),meter-Jaguar 1-kVAR (mean),meter-Jaguar 1-Voltage (mean),meter-Jaguar 1-PF (mean),meter-Jaguar 1-Hz (mean),site-Jaguar 1-Qset (mean),site-Jaguar 1-PCS_Q (mean),site-Jaguar 1-AllowedMaxQ (mean),site-Jaguar 1-AllowedMinQ (mean),site-Jaguar 1-HS-CONTROL-P (mean),site-Jaguar 1-HS-CONTROL-Q (mean),site-Jaguar 1-RTAC_P (mean),site-Jaguar 1-RTAC_Q (mean)
2025-08-14T19:02:25.000+00:00,0,42,53,150000,-150000,0,766.24353,-152.249405,354.917796,0.439397,60.017136,0,-232.785019,144506.5072,-144506.5072,0,-232.9457745,0,10
2025-08-14T19:02:26.000+00:00,0,42,53,150000,-150000,0,766.24353,-152.249405,354.917796,0.439397,60.017136,0,-232.785019,144506.5072,-144506.5072,0,-234.03714920689652,0,10
2025-08-14T19:02:27.000+00:00,0,42,43,150000,-150000,0,751.247437,-152.249405,354.713277,0.439397,60.017136,0,-233.493103,144564.5776,-144564.5776,0,-236.0199323333334,0,10
2025-08-14T19:02:28.000+00:00,0,42,43,150000,-150000,0,751.247437,-152.249405,354.713277,0.439397,60.017136,0,-233.493103,144564.5776,-144564.5776,0,-235.4696784444444,0,10
2025-08-14T19:02:29.000+00:00,0,42,43,150000,-150000,0,751.247437,-152.249405,354.713277,0.439397,60.017136,0,-233.493103,144564.5776,-144564.5776,0,-235.31596843333335,0,10
2025-08-14T19:02:30.000+00:00,0,42,43,150000,-150000,0,751.247437,-152.249405,354.713277,0.439397,60.017136,0,-233.493103,144564.5776,-144564.5776,0,-235.31596843333335,0,10
2025-08-14T19:02:31.000+00:00,0,42,46,150000,-150000,0,762.411133,-141.500107,354.725698,0.439397,60.017136,0,-233.690971,144543.1168,-144543.1168,0,-233.30119839999998,0,10
2025-08-14T19:02:32.000+00:00,0,42,46,150000,-150000,0,762.411133,-153.91925,354.710846,0.439397,60.017136,0,-231.144275,144565.4192,-144565.4192,0,-231.8121337419355,0,10
2025-08-14T19:02:33.000+00:00,0,42,42,150000,-150000,0,762.411133,-153.91925,354.698293,0.439397,60.017136,0,-228.279993,144563.736,-144563.736,0,-229.0722285333334,0,10
2025-08-14T19:02:34.000+00:00,0,42,40,150000,-150000,0,762.411133,-153.91925,354.702128,0.439397,60.017136,0,-229.213383,144570.4688,-144570.4688,0,-231.25968969999997,0,10
2025-08-14T19:02:35.000+00:00,0,42,46,150000,-150000,0,762.411133,-153.91925,354.74231,0.439397,60.017136,0,-224.80114,144541.8544,-144541.8544,0,-226.7207774193548,0,10
2025-08-14T19:02:36.000+00:00,0,42,48,150000,-150000,0,762.411133,-143.868484,354.728739,0.439397,60.017136,0,-218.700854,144543.5376,-144543.5376,0,-221.94675023333335,0,10
2025-08-14T19:02:37.000+00:00,0,42,51,150000,-150000,0,762.411133,-143.868484,354.771006,0.439397,60.017136,0,-216.751778,144522.4976,-144522.4976,0,-218.0518145517241,0,10
2025-08-14T19:02:38.000+00:00,0,42,52,150000,-150000,0,762.411133,-143.868484,354.670898,0.439397,60.017136,0,-223.094307,144555.32,-144555.32,0,-223.127102,0,10
2025-08-14T19:02:39.000+00:00,0,42,57,150000,-150000,0,762.411133,-143.868484,354.852488,0.439397,60.017136,0,-219.574149,144537.6464,-144537.6464,0,-221.43971776666663,0,10
2025-08-14T19:02:40.000+00:00,0,42,66,150000,-150000,0,762.411133,-143.868484,354.664551,0.439397,60.017136,0,-218.632594,144514.0816,-144514.0816,0,-219.94206979999998,0,10
2025-08-14T19:02:41.000+00:00,0,42,67,150000,-150000,0,762.411133,-143.868484,354.664551,0.439397,60.017136,0,-216.690992,144531.7552,-144531.7552,0,-217.35921585714286,0,10
2025-08-14T19:02:42.000+00:00,0,42,70,150000,-150000,0,762.411133,-143.868484,354.72226,0.439397,60.017136,0,-221.775552,144554.4784,-144554.4784,0,-219.42943391304348,0,10
2025-08-14T19:02:43.000+00:00,0,42,69,150000,-150000,0,750.14093,-143.868484,354.760356,0.439397,60.017136,0,-217.608175,144575.0976,-144575.0976,0,-219.5373194666667,0,10
2025-08-14T19:02:44.000+00:00,0,42,64,150000,-150000,0,750.14093,-157.061218,354.663747,0.439397,60.017136,0,-214.734137,144558.2656,-144558.2656,0,-214.95992493333333,0,10
2025-08-14T19:02:45.000+00:00,0,42,74,150000,-150000,0,750.14093,-157.061218,354.685781,0.439397,60.017136,0,-215.320419,144573.8352,-144573.8352,0,-214.55532461290326,0,10
2025-08-14T19:02:46.000+00:00,0,42,80,150000,-150000,0,750.14093,-157.061218,354.907054,0.439397,60.017136,0,-218.779892,144540.1712,-144540.1712,0,-216.9250822666667,0,10
2025-08-14T19:02:47.000+00:00,0,42,71,150000,-150000,0,750.14093,-157.061218,354.696411,0.439397,60.017136,0,-220.14991,144541.4336,-144541.4336,0,-219.05291503333336,0,10
2025-08-14T19:02:48.000+00:00,0,42,70,150000,-150000,0,750.14093,-157.061218,354.738413,0.439397,60.017136,0,-222.817741,144532.5968,-144532.5968,0,-220.4696139032258,0,10
2025-08-14T19:02:49.000+00:00,0,42,70,150000,-150000,0,750.14093,-157.061218,354.660065,0.439397,60.017136,0,-227.707415,144532.5968,-144532.5968,0,-225.96763323333332,0,10
2025-08-14T19:02:50.000+00:00,0,42,68,150000,-150000,0,750.14093,-157.061218,354.60023,0.439397,60.017136,0,-227.122783,144505.6656,-144505.6656,0,-227.53825448,0,10
2025-08-14T19:02:51.000+00:00,0,42,72,150000,-150000,0,750.14093,-157.061218,354.58548,0.439397,60.017136,0,-225.930745,144543.9584,-144543.9584,0,-227.53825448,0,10
2025-08-14T19:02:52.000+00:00,0,42,64,150000,-150000,0,750.14093,-157.061218,354.816254,0.439397,60.017136,0,-225.351931,144535.9632,-144535.9632,0,-226.40520571428573,0,10
2025-08-14T19:02:53.000+00:00,0,42,62,150000,-150000,0,750.14093,-157.061218,354.670431,0.439397,60.017136,0,-226.129372,144548.1664,-144548.1664,0,-226.26621376666668,0,10
2025-08-14T19:02:54.000+00:00,0,42,65,150000,-150000,0,750.14093,-145.699738,354.863617,0.439397,60.017136,0,-225.746712,144570.8896,-144570.8896,0,-226.62616220000004,0,10
2025-08-14T19:02:55.000+00:00,0,42,65,150000,-150000,0,750.14093,-145.699738,354.720408,0.439397,60.017136,0,-226.198236,144568.7856,-144568.7856,0,-225.9894119354839,0,10
2025-08-14T19:02:56.000+00:00,0,42,57,150000,-150000,0,750.14093,-145.699738,354.865916,0.439397,60.017136,0,-228.919694,144566.2608,-144566.2608,0,-228.50295043333327,0,10
2025-08-14T19:02:57.000+00:00,0,42,50,150000,-150000,0,750.14093,-145.699738,354.692586,0.439397,60.017136,0,-228.366246,144527.968,-144527.968,0,-228.6151527,0,10
2025-08-14T19:02:58.000+00:00,0,42,47,150000,-150000,0,750.14093,-145.699738,354.687307,0.439397,60.017136,0,-231.910187,144523.3392,-144523.3392,0,-230.83249006451612,0,10
2025-08-14T19:02:59.000+00:00,0,42,47,150000,-150000,0,750.14093,-145.699738,354.687307,0.439397,60.017136,0,-231.910187,144523.3392,-144523.3392,0,-231.16686840909088,0,10
2025-08-14T19:03:00.000+00:00,0,42,49,150000,-150000,0,769.477356,-146.925995,354.713582,0.439397,60.017136,0,-231.923492,144537.6464,-144537.6464,0,-230.28492677777774,0,10
2025-08-14T19:03:01.000+00:00,0,42,47,150000,-150000,0,769.477356,-146.925995,354.774282,0.439397,60.017136,0,-231.384893,144531.7552,-144531.7552,0,-230.15677619354835,0,10
2025-08-14T19:03:02.000+00:00,0,42,46,150000,-150000,0,759.440186,-145.240509,354.701833,0.443342,60.014473,0,-232.629234,144541.4336,-144541.4336,0,-232.3868684,0,10
2025-08-14T19:03:03.000+00:00,0,42,44,150000,-150000,0,759.440186,-145.240509,354.765889,0.443342,60.014473,0,-236.33658,144560.3696,-144560.3696,0,-237.27838472222226,0,10
2025-08-14T19:03:04.000+00:00,0,42,49,150000,-150000,0,759.440186,-145.240509,354.717153,0.443342,60.014473,0,-243.581569,144533.4384,-144533.4384,0,-242.55236703333333,0,10
2025-08-14T19:03:05.000+00:00,0,42,38,150000,-150000,0,759.440186,-145.240509,354.637146,0.443342,60.014473,0,-242.787941,144562.0528,-144562.0528,0,-243.71064609677418,0,10
2025-08-14T19:03:06.000+00:00,0,42,34,150000,-150000,0,759.440186,-145.240509,354.800476,0.443342,60.014473,0,-241.097426,144539.3296,-144539.3296,0,-243.9092166,0,10
2025-08-14T19:03:07.000+00:00,0,42,35,150000,-150000,0,759.440186,-145.240509,354.667297,0.443342,60.014473,0,-243.092564,144513.24,-144513.24,0,-243.0404761,0,10
2025-08-14T19:03:08.000+00:00,0,42,46,150000,-150000,0,771.036682,-145.240509,354.699473,0.443342,60.014473,0,-242.661295,144519.9728,-144519.9728,0,-241.89056658064519,0,10
2025-08-14T19:03:09.000+00:00,0,42,46,150000,-150000,0,771.036682,-145.240509,354.646576,0.443342,60.014473,0,-238.68052,144522.9184,-144522.9184,0,-238.27120853333332,0,10
2025-08-14T19:03:10.000+00:00,0,42,46,150000,-150000,0,771.036682,-145.240509,354.888387,0.443342,60.014473,0,-231.578141,144535.1216,-144535.1216,0,-232.11882416666666,0,10
2025-08-14T19:03:11.000+00:00,0,42,44,150000,-150000,0,771.036682,-145.240509,354.621389,0.449714,60.014473,0,-234.320587,144536.384,-144536.384,0,-233.03888380000004,0,10
2025-08-14T19:03:12.000+00:00,0,42,49,150000,-150000,0,771.036682,-145.240509,354.733063,0.449714,60.014473,0,-231.332331,144552.7952,-144552.7952,0,-232.07595468421053,0,10
2025-08-14T19:03:13.000+00:00,0,42,49,150000,-150000,0,771.036682,-145.240509,354.629903,0.449714,60.014473,0,-232.078191,144539.7504,-144539.7504,0,-230.92434492307694,0,10
2025-08-14T19:03:14.000+00:00,0,42,53,150000,-150000,0,757.544556,-145.240509,354.747762,0.449714,60.014473,0,-227.223063,144553.216,-144553.216,0,-226.90456693333334,0,10
2025-08-14T19:03:15.000+00:00,0,42,60,150000,-150000,0,757.544556,-145.240509,354.691518,0.449714,60.014473,0,-230.34124,144545.6416,-144545.6416,0,-228.47203512903226,0,10
2025-08-14T19:03:16.000+00:00,0,42,55,150000,-150000,0,757.544556,-145.240509,354.819855,0.449714,60.014473,0,-234.351655,144572.9936,-144572.9936,0,-234.17844896666665,0,10
2025-08-14T19:03:17.000+00:00,0,42,61,150000,-150000,0,757.544556,-145.240509,354.837565,0.438232,60.014473,0,-234.227526,144548.5872,-144548.5872,0,-235.15661211764703,0,10
2025-08-14T19:03:18.000+00:00,0,42,61,150000,-150000,0,757.544556,-145.240509,354.837565,0.438232,60.014473,0,-234.227526,144548.5872,-144548.5872,0,-234.21532393333337,0,10
2025-08-14T19:03:19.000+00:00,0,42,56,150000,-150000,0,757.544556,-145.240509,354.616618,0.448363,60.014473,0,-231.040337,144531.7552,-144531.7552,0,-230.41813616666667,0,10
2025-08-14T19:03:20.000+00:00,0,42,53,150000,-150000,0,757.544556,-145.240509,354.691538,0.448363,60.014473,0,-228.03948,144539.3296,-144539.3296,0,-227.49154796666664,0,10
2025-08-14T19:03:21.000+00:00,0,42,57,150000,-150000,0,757.544556,-145.240509,354.671071,0.448363,60.014473,0,-225.944279,144530.9136,-144530.9136,0,-226.64210022580647,0,10
2025-08-14T19:03:22.000+00:00,0,42,55,150000,-150000,0,757.544556,-145.240509,354.659098,0.448363,60.014473,0,-223.421519,144519.552,-144519.552,0,-224.3795978095239,0,10
2025-08-14T19:03:23.000+00:00,0,42,61,150000,-150000,0,757.544556,-136.305969,354.732951,0.448363,60.014473,0,-222.465521,144514.0816,-144514.0816,0,-222.66023106250003,0,10
2025-08-14T19:03:24.000+00:00,0,42,60,150000,-150000,0,757.544556,-148.880966,354.603648,0.448363,60.014473,0,-225.705467,144473.6848,-144473.6848,0,-224.07213473333334,0,10
2025-08-14T19:03:25.000+00:00,0,42,63,150000,-150000,0,757.544556,-148.880966,354.676727,0.448363,60.014473,0,-224.950657,144503.1408,-144503.1408,0,-224.0095438387097,0,10
2025-08-14T19:03:26.000+00:00,0,42,53,150000,-150000,0,757.544556,-148.880966,354.639384,0.448363,60.014473,0,-221.518895,144516.1856,-144516.1856,0,-221.53948580000002,0,10
2025-08-14T19:03:27.000+00:00,0,42,53,150000,-150000,0,757.544556,-148.880966,354.592082,0.448363,60.000607,0,-217.46223,144522.0768,-144522.0768,0,-217.19427646666665,0,10
2025-08-14T19:03:28.000+00:00,0,42,57,150000,-150000,0,757.544556,-148.880966,354.722127,0.448363,60.000607,0,-214.684352,144551.112,-144551.112,0,-216.098258483871,0,10
2025-08-14T19:03:29.000+00:00,0,42,57,150000,-150000,0,757.544556,-148.880966,354.701213,0.448363,60.000607,0,-214.969058,144557.0032,-144557.0032,0,-215.17403766666664,0,10
2025-08-14T19:03:30.000+00:00,0,42,56,150000,-150000,0,757.544556,-148.880966,354.594116,0.448363,60.000607,0,-212.320347,144494.304,-144494.304,0,-210.54666955555555,0,10
2025-08-14T19:03:31.000+00:00,0,42,49,150000,-150000,0,757.544556,-148.880966,354.653737,0.448363,60.000607,0,-211.954489,144509.4528,-144509.4528,0,-211.46435825806452,0,10
2025-08-14T19:03:32.000+00:00,0,42,54,150000,-150000,0,757.544556,-148.880966,354.642303,0.448363,59.990543,0,-213.534925,144515.344,-144515.344,0,-213.4338012333333,0,10
2025-08-14T19:03:33.000+00:00,0,42,54,150000,-150000,0,757.544556,-148.880966,354.642303,0.448363,59.990543,0,-213.534925,144515.344,-144515.344,0,-215.05597399999996,0,10
2025-08-14T19:03:34.000+00:00,0,42,55,150000,-150000,0,757.544556,-148.880966,354.672434,0.448363,59.990543,0,-212.331362,144538.488,-144538.488,0,-211.40003910526315,0,10
2025-08-14T19:03:35.000+00:00,0,42,56,150000,-150000,0,757.544556,-148.880966,354.740458,0.448363,59.990543,0,-212.303074,144543.5376,-144543.5376,0,-210.51489845161285,0,10
2025-08-14T19:03:36.000+00:00,0,42,62,150000,-150000,0,757.544556,-148.880966,354.818186,0.448363,59.990543,0,-205.18249,144535.1216,-144535.1216,0,-202.4594603,0,10
2025-08-14T19:03:37.000+00:00,0,42,59,150000,-150000,0,757.544556,-148.880966,354.704854,0.448363,59.990543,0,-197.730337,144533.8592,-144533.8592,0,-195.86229779999996,0,10
2025-08-14T19:03:38.000+00:00,0,42,60,150000,-150000,0,757.544556,-148.880966,354.798116,0.448363,59.990543,0,-195.22639,144557.424,-144557.424,0,-194.76096896153845,0,10
2025-08-14T19:03:39.000+00:00,0,42,55,150000,-150000,0,757.544556,-148.880966,354.933258,0.448363,59.990543,0,-194.499489,144607.92,-144607.92,0,-191.84947984999997,0,10
2025-08-14T19:03:40.000+00:00,0,42,61,150000,-150000,0,757.544556,-148.880966,354.644124,0.438281,59.990543,0,-191.786935,144543.9584,-144543.9584,0,-190.35995210000007,0,10
2025-08-14T19:03:41.000+00:00,0,42,56,150000,-150000,0,757.544556,-136.471619,354.732137,0.438281,59.990543,0,-189.667173,144530.072,-144530.072,0,-189.18614861290322,0,10
2025-08-14T19:03:42.000+00:00,0,42,55,150000,-150000,0,757.544556,-136.471619,354.732137,0.438281,59.990543,0,-188.060501,144524.6016,-144524.6016,0,-189.2713953666667,0,10
2025-08-14T19:03:43.000+00:00,0,42,62,150000,-150000,0,757.544556,-136.471619,354.795817,0.438281,59.990543,0,-190.075487,144534.28,-144534.28,0,-191.32719696666663,0,10
2025-08-14T19:03:44.000+00:00,0,42,54,150000,-150000,0,757.544556,-136.471619,354.795817,0.438281,59.990543,0,-188.067057,144528.3888,-144528.3888,0,-187.8676333666667,0,10
2025-08-14T19:03:45.000+00:00,0,42,52,150000,-150000,0,757.544556,-146.527267,354.653534,0.438281,59.990543,0,-186.899387,144531.7552,-144531.7552,0,-185.66311319354838,0,10
2025-08-14T19:03:46.000+00:00,0,42,52,150000,-150000,0,757.544556,-146.527267,354.653534,0.438281,59.990543,0,-186.899387,144531.7552,-144531.7552,0,-182.47815423333336,0,10
2025-08-14T19:03:47.000+00:00,0,42,54,150000,-150000,0,757.544556,-146.527267,354.742564,0.438281,59.990543,0,-182.351678,144540.1712,-144540.1712,0,-183.2637907,0,10
2025-08-14T19:03:48.000+00:00,0,42,50,150000,-150000,0,757.544556,-146.527267,354.715108,0.438281,59.990543,0,-180.893749,144534.7008,-144534.7008,0,-181.54721671428572,0,10
2025-08-14T19:03:49.000+00:00,0,42,53,150000,-150000,0,757.544556,-146.527267,354.686961,0.438281,59.990543,0,-175.620192,144497.6704,-144497.6704,0,-174.30551352173916,0,10
2025-08-14T19:03:50.000+00:00,0,42,47,150000,-150000,0,757.544556,-146.527267,354.612539,0.438281,59.990543,0,-173.190903,144522.4976,-144522.4976,0,-172.66129236666663,0,10
2025-08-14T19:03:51.000+00:00,0,42,44,150000,-150000,0,757.544556,-146.527267,354.687561,0.438281,59.990543,0,-169.122649,144522.0768,-144522.0768,0,-169.28121670833332,0,10
2025-08-14T19:03:52.000+00:00,0,42,47,150000,-150000,0,757.544556,-146.527267,354.630941,0.438281,59.990543,0,-167.159009,144557.8448,-144557.8448,0,-165.73058516666669,0,10
2025-08-14T19:03:53.000+00:00,0,42,40,150000,-150000,0,757.544556,-146.527267,354.892995,0.438281,59.990543,0,-165.718029,144534.28,-144534.28,0,-165.94676139999999,0,10
2025-08-14T19:03:54.000+00:00,0,42,33,150000,-150000,0,757.544556,-146.527267,354.613271,0.438281,59.990543,0,-159.625336,144533.4384,-144533.4384,0,-160.566428,0,10
2025-08-14T19:03:55.000+00:00,0,42,36,150000,-150000,0,757.544556,-146.527267,354.705424,0.438281,59.990543,0,-157.704152,144524.1808,-144524.1808,0,-159.44220934615382,0,10
2025-08-14T19:03:56.000+00:00,0,42,34,150000,-150000,0,757.544556,-146.527267,354.705424,0.438281,59.990543,0,-160.798665,144552.3744,-144552.3744,0,-161.243753,0,10
2025-08-14T19:03:57.000+00:00,0,42,37,150000,-150000,0,757.544556,-146.527267,354.930979,0.438281,59.980309,0,-164.20355,144536.8048,-144536.8048,0,-163.25999975000002,0,10
2025-08-14T19:03:58.000+00:00,0,42,35,150000,-150000,0,757.544556,-146.527267,354.655487,0.438281,59.980309,0,-162.884705,144527.968,-144527.968,0,-162.95261325,0,10
2025-08-14T19:03:59.000+00:00,0,42,44,150000,-150000,0,757.544556,-146.527267,354.709066,0.438281,59.980309,0,-163.693652,144511.136,-144511.136,0,-160.90017962962963,0,10
2025-08-14T19:04:00.000+00:00,0,42,50,150000,-150000,0,757.544556,-146.527267,354.655945,0.438281,59.980309,0,-160.310637,144544.8,-144544.8,0,-160.49047875000002,0,10
2025-08-14T19:04:01.000+00:00,0,42,47,150000,-150000,0,757.544556,-146.527267,354.724945,0.438281,59.980309,0,-162.431257,144559.1072,-144559.1072,0,-160.04821510714288,0,10
2025-08-14T19:04:02.000+00:00,0,42,49,150000,-150000,0,766.768372,-158.41713,354.736501,0.445714,59.980225,0,-159.742655,144542.2752,-144542.2752,0,-159.7620335,0,10
2025-08-14T19:04:03.000+00:00,0,42,55,150000,-150000,0,766.768372,-143.661346,354.761759,0.445714,59.980225,0,-161.400351,144541.0128,-144541.0128,0,-162.41773824999999,0,10
2025-08-14T19:04:04.000+00:00,0,42,65,150000,-150000,0,766.768372,-143.661346,354.625041,0.445714,59.980225,0,-162.231171,144520.3936,-144520.3936,0,-162.5092782903226,0,10
2025-08-14T19:04:05.000+00:00,0,42,65,150000,-150000,0,766.768372,-143.661346,354.625041,0.445714,59.980225,0,-161.003012,144526.2848,-144526.2848,0,-161.02737919999996,0,10
2025-08-14T19:04:06.000+00:00,0,42,70,150000,-150000,0,766.768372,-143.661346,354.736877,0.445714,59.980225,0,-161.533915,144541.4336,-144541.4336,0,-158.21431289999998,0,10
2025-08-14T19:04:07.000+00:00,0,42,77,150000,-150000,0,766.768372,-143.661346,354.7164,0.448555,59.980225,0,-155.029069,144548.5872,-144548.5872,0,-155.38252849999998,0,10
2025-08-14T19:04:08.000+00:00,0,42,73,150000,-150000,0,766.768372,-143.661346,354.65744,0.448555,59.980225,0,-155.805924,144520.8144,-144520.8144,0,-155.32732390000004,0,10
2025-08-14T19:04:09.000+00:00,0,42,77,150000,-150000,0,766.768372,-143.661346,354.738454,0.448555,59.980225,0,-156.887939,144516.6064,-144516.6064,0,-155.60907260000002,0,10
2025-08-14T19:04:10.000+00:00,0,42,73,150000,-150000,0,766.768372,-143.661346,354.697032,0.448555,59.980225,0,-155.473053,144533.0176,-144533.0176,0,-155.89105126666664,0,10
2025-08-14T19:04:11.000+00:00,0,42,70,150000,-150000,0,766.768372,-143.661346,354.697032,0.448555,59.980225,0,-151.681467,144565.84,-144565.84,0,-152.9233975806452,0,10
2025-08-14T19:04:12.000+00:00,0,42,67,150000,-150000,0,766.768372,-143.661346,354.771362,0.448555,59.980225,0,-147.784258,144533.8592,-144533.8592,0,-150.5845823,0,10
2025-08-14T19:04:13.000+00:00,0,42,63,150000,-150000,0,766.768372,-155.528854,354.659698,0.448555,59.980225,0,-151.415708,144544.8,-144544.8,0,-149.51742846666664,0,10
2025-08-14T19:04:14.000+00:00,0,42,63,150000,-150000,0,766.768372,-155.528854,354.659698,0.448555,59.980225,0,-151.415708,144544.8,-144544.8,0,-151.703253,0,10
2025-08-14T19:04:15.000+00:00,0,42,49,150000,-150000,0,766.768372,-155.528854,354.676992,0.437727,59.980225,0,-143.797821,144531.7552,-144531.7552,0,-146.21198900000002,0,10
2025-08-14T19:04:16.000+00:00,0,42,47,150000,-150000,0,766.768372,-155.528854,354.693431,0.437727,59.980225,0,-148.905212,144564.1568,-144564.1568,0,-147.76856023333337,0,10
2025-08-14T19:04:17.000+00:00,0,42,45,150000,-150000,0,766.768372,-155.528854,354.841492,0.437727,59.980225,0,-148.103194,144525.0224,-144525.0224,0,-147.80832068965515,0,10
2025-08-14T19:04:18.000+00:00,0,42,44,150000,-150000,0,766.768372,-155.528854,354.586487,0.437727,59.980225,0,-151.527333,144525.864,-144525.864,0,-147.80832068965515,0,10
2025-08-14T19:04:19.000+00:00,0,42,43,150000,-150000,0,766.768372,-155.528854,354.718608,0.437727,59.980225,0,-149.265598,144527.5472,-144527.5472,0,-148.85643533333334,0,10
2025-08-14T19:04:20.000+00:00,0,42,42,150000,-150000,0,766.768372,-140.222137,354.662211,0.437727,59.980225,0,-144.928675,144522.9184,-144522.9184,0,-147.57609566666667,0,10
2025-08-14T19:04:21.000+00:00,0,42,35,150000,-150000,0,766.768372,-154.450424,354.662211,0.437727,59.980225,0,-143.383996,144519.9728,-144519.9728,0,-143.64551699999998,0,10
2025-08-14T19:04:22.000+00:00,0,42,42,150000,-150000,0,766.768372,-154.450424,354.662211,0.437727,59.980225,0,-143.527807,144548.5872,-144548.5872,0,-143.79238375,0,10
2025-08-14T19:04:23.000+00:00,0,42,37,150000,-150000,0,766.768372,-154.450424,354.788523,0.437727,59.980225,0,-141.577325,144536.8048,-144536.8048,0,-143.20161046666666,0,10
2025-08-14T19:04:24.000+00:00,0,42,43,150000,-150000,0,766.768372,-154.450424,354.610819,0.437727,59.980225,0,-140.846753,144500.616,-144500.616,0,-141.34066080645155,0,10
2025-08-14T19:04:25.000+00:00,0,42,49,150000,-150000,0,771.55542,-154.450424,354.64738,0.437727,59.980225,0,-139.619953,144523.76,-144523.76,0,-139.6223225,0,10
2025-08-14T19:04:26.000+00:00,0,42,45,150000,-150000,0,771.55542,-154.450424,354.708811,0.437727,59.980225,0,-137.674852,144546.0624,-144546.0624,0,-134.95139310000002,0,10
2025-08-14T19:04:27.000+00:00,0,42,49,150000,-150000,0,771.55542,-154.450424,354.831512,0.453187,59.980225,0,-135.750681,144562.4736,-144562.4736,0,-136.02303680645161,0,10
2025-08-14T19:04:28.000+00:00,0,42,50,150000,-150000,0,771.55542,-154.450424,354.691243,0.453187,59.980225,0,-134.153095,144549.8496,-144549.8496,0,-135.2020139,0,10
2025-08-14T19:04:29.000+00:00,0,42,50,150000,-150000,0,771.55542,-154.450424,354.77656,0.453187,59.980225,0,-132.183013,144564.5776,-144564.5776,0,-132.36571856666666,0,10
2025-08-14T19:04:30.000+00:00,0,42,54,150000,-150000,0,771.55542,-154.450424,354.747152,0.453187,59.980225,0,-133.757588,144549.008,-144549.008,0,-133.88396493333332,0,10
2025-08-14T19:04:31.000+00:00,0,42,60,150000,-150000,0,771.55542,-154.450424,354.769409,0.453187,59.980225,0,-133.165176,144570.8896,-144570.8896,0,-132.87719674193548,0,10
2025-08-14T19:04:32.000+00:00,0,42,60,150000,-150000,0,771.55542,-154.450424,354.769409,0.453187,59.980225,0,-133.165176,144570.8896,-144570.8896,0,-132.10068836666665,0,10
2025-08-14T19:04:33.000+00:00,0,42,52,150000,-150000,0,771.55542,-154.450424,354.674428,0.441862,59.980225,0,-134.066669,144527.968,-144527.968,0,-132.94573883333334,0,10
2025-08-14T19:04:34.000+00:00,0,42,52,150000,-150000,0,771.55542,-154.450424,354.674428,0.441862,59.980225,0,-134.066669,144527.968,-144527.968,0,-135.76016032258065,0,10
